task_id,seed,condition,opportunity_id,sequence,tool_name,candidate_arguments,visible_evidence,ist_entscheidung,reason_code,required_response,final_disposition,decision_has_visible_evidence_auto,decision_candidate_matches_input_auto,decision_trace_consistent_auto
11,976306,C2_PREWRITE_CONTROL,BOP-0001,0,return_delivered_order_items,"{""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_zciUj0hhE4sYmICqED2t9XET:find_user_id_by_email""], ""order"": {""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""source_event_ids"": [""tool:call_2kbF1VGiwvnTOpGpIOpqmTWB:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""1656367028"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""2524789262"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""3377618313"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_O6SP6rum3lUg5c7IFjuM5uG1:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",INVALID,B_INVALID_REFUND_METHOD,Use the original payment method or an owned gift card as allowed by policy.,held_for_replan,True,True,True
11,976306,C2_PREWRITE_CONTROL,BOP-0002,4,return_delivered_order_items,"{""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_zciUj0hhE4sYmICqED2t9XET:find_user_id_by_email""], ""order"": {""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""source_event_ids"": [""tool:call_2kbF1VGiwvnTOpGpIOpqmTWB:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""1656367028"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""2524789262"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""3377618313"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_O6SP6rum3lUg5c7IFjuM5uG1:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",INVALID,B_INVALID_REFUND_METHOD,Use the original payment method or an owned gift card as allowed by policy.,held_for_replan,True,True,True
11,976306,C3_COMBINED_INTERVENTION,BOP-0001,16,return_delivered_order_items,"{""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_mMTdzJy0KWJGnUgG4IbS84Wp:find_user_id_by_email""], ""order"": {""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""source_event_ids"": [""tool:call_kNGsIhGalD7GHfWlirxvuiWG:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""1656367028"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""2524789262"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""3377618313"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_JPAjZcIbaSNbfKyTaeXmYeeW:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
11,976306,C3_COMBINED_INTERVENTION,BOP-0002,23,return_delivered_order_items,"{""item_ids"": [""5796612084""], ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_mMTdzJy0KWJGnUgG4IbS84Wp:find_user_id_by_email""], ""order"": {""item_ids"": [""5796612084""], ""order_id"": ""#W7387996"", ""source_event_ids"": [""tool:call_Lh0ROlwcPSS53woWxo7m3Dm6:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""5713490933"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_JPAjZcIbaSNbfKyTaeXmYeeW:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
12,976301,C3_COMBINED_INTERVENTION,BOP-0001,20,return_delivered_order_items,"{""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_rxGgaLk0Zl2asYFzcJ1RSQcT:find_user_id_by_email""], ""order"": {""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""source_event_ids"": [""tool:call_ySzwrfb5lL1zvOPnhK7t81mX:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""1656367028"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""2524789262"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""3377618313"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_Cj0PG3U5cRxAyhpA1ICZJ9Gz:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
12,976301,C3_COMBINED_INTERVENTION,BOP-0002,27,return_delivered_order_items,"{""item_ids"": [""5796612084""], ""order_id"": ""#W7387996"", ""payment_method_id"": ""paypal_9497703""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_rxGgaLk0Zl2asYFzcJ1RSQcT:find_user_id_by_email""], ""order"": {""item_ids"": [""5796612084""], ""order_id"": ""#W7387996"", ""source_event_ids"": [""tool:call_8SMaLbNpV4yu2CSB3mlS4MgP:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""5713490933"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_Cj0PG3U5cRxAyhpA1ICZJ9Gz:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
12,976302,C3_COMBINED_INTERVENTION,BOP-0001,17,return_delivered_order_items,"{""item_ids"": [""4579334072"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_87w7EEekrBlR7eo1UmJePSUG:find_user_id_by_email""], ""order"": {""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""source_event_ids"": [""tool:call_rDqZ59XbBixFnGYlsl0mBNdY:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""1656367028"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""2524789262"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""3377618313"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_9LNYhxvtkfVhsAH6H2O6Bg8w:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",INVALID,B_INVALID_REFUND_METHOD,Use the original payment method or an owned gift card as allowed by policy.,held_for_replan,True,True,True
12,976303,C3_COMBINED_INTERVENTION,BOP-0001,23,return_delivered_order_items,"{""item_ids"": [""4579334072"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_gMJHLH9cXCaDbOyLFYgrEOJk:find_user_id_by_email""], ""order"": {""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""source_event_ids"": [""tool:call_XoMlMKBY983in7aITvYc5TN3:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""1656367028"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""2524789262"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""3377618313"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_A8Tr3hu2vXHnvoOlQMPjxyUR:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",INVALID,B_INVALID_REFUND_METHOD,Use the original payment method or an owned gift card as allowed by policy.,held_for_replan,True,True,True
13,976301,C2_PREWRITE_CONTROL,BOP-0001,0,return_delivered_order_items,"{""item_ids"": [""4579334072"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_DvpxsfsKqG4e5wdoEhog7j4v:find_user_id_by_email""], ""order"": {""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""source_event_ids"": [""tool:call_DFZq9zR0InKOm6EFg0slnTTK:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""1656367028"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""2524789262"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""3377618313"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_WEF0QwMRNnsiAxQLk7MnkTVZ:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
13,976301,C3_COMBINED_INTERVENTION,BOP-0001,22,return_delivered_order_items,"{""item_ids"": [""4579334072"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_vW1diBJEwy7BVXs3WTIctXDy:find_user_id_by_email""], ""order"": {""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""source_event_ids"": [""tool:call_z1XajgaDt5Kr3fYXsbBPQzNS:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""1656367028"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""2524789262"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""3377618313"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_rHdHlIDB8qRQJ1Vz8tSjqwc1:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
13,976302,C2_PREWRITE_CONTROL,BOP-0001,0,return_delivered_order_items,"{""item_ids"": [""4579334072"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_otwk6H8Bb17LJgjqwXpeZCOc:find_user_id_by_email""], ""order"": {""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""source_event_ids"": [""tool:call_gPfvTbnf1uzCo6hc8QPCgmYc:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""1656367028"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""2524789262"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""3377618313"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_Q8OHQkNFMXkNJXCkkEWR3EIe:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
13,976302,C3_COMBINED_INTERVENTION,BOP-0001,19,return_delivered_order_items,"{""item_ids"": [""4579334072"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""payment_method_id"": ""paypal_9497703""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_DoKKeqKwFSMoGO9P9Q2VMqGP:find_user_id_by_email""], ""order"": {""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""source_event_ids"": [""tool:call_7Jv4LcnaxFRROLYeGe1ERnzO:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""1656367028"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""2524789262"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""3377618313"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_pBy41zVxG8MNyNgY2f7GRkxw:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",INVALID,B_INVALID_REFUND_METHOD,Use the original payment method or an owned gift card as allowed by policy.,held_for_replan,True,True,True
13,976303,C2_PREWRITE_CONTROL,BOP-0001,0,return_delivered_order_items,"{""item_ids"": [""4579334072"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_IBSXPSbD7EBSgxYBOuhAWRBH:find_user_id_by_email""], ""order"": {""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""source_event_ids"": [""tool:call_KZMGD1nss5JKT072gaNURWZ8:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""1656367028"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""2524789262"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""3377618313"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_374QZSqifnPFFydnULxCCgRO:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
13,976303,C3_COMBINED_INTERVENTION,BOP-0001,20,return_delivered_order_items,"{""item_ids"": [""4579334072"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_SHNyL7GATNXV2WQ9oXOpcoQd:find_user_id_by_email""], ""order"": {""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""source_event_ids"": [""tool:call_9TmnFn0DsK8rl7L85Q9gS8xj:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""1656367028"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""2524789262"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""3377618313"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_HbIYIDMYaShAsqnk7SPTjTHk:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
13,976304,C2_PREWRITE_CONTROL,BOP-0001,0,return_delivered_order_items,"{""item_ids"": [""4579334072"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""payment_method_id"": ""credit_card_3124723""}","{""authenticated_user_id"": ""mia_garcia_4516"", ""authentication_source_event_ids"": [""tool:call_IBRUBdinRnxcUymjQcTIWBcP:find_user_id_by_email""], ""order"": {""item_ids"": [""4579334072"", ""1421289881"", ""6117189161"", ""4947717507""], ""order_id"": ""#W5490111"", ""source_event_ids"": [""tool:call_BKlrlXXEceJBlWyNt1vrJAeJ:get_order_details""], ""status"": ""delivered"", ""user_id"": ""mia_garcia_4516""}, ""products"": [{""observed"": false, ""product_id"": ""1656367028"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""2524789262"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""3377618313"", ""source_event_ids"": []}, {""observed"": false, ""product_id"": ""8310926033"", ""source_event_ids"": []}], ""user_profile"": {""payment_method_ids"": [""credit_card_3124723"", ""paypal_9497703""], ""source_event_ids"": [""tool:call_hjxwKSICoinkGpJ8kVzkNYAx:get_user_details""], ""user_id"": ""mia_garcia_4516""}}",VALID_UNCHANGED,B_FEASIBILITY_VALID_CONFIRMATION_NATIVE_SCOPE,Reconsider the candidate using only visible evidence and Retail policy.,executed_unchanged,True,True,True
